,goal_dist_euclid.mean,goal_dist_euclid.std,goal_dist_euclid.max,goal_dist_euclid.min,goal_dist_euclid.median,goal_dist_euclid.kurtosis,goal_dist_euclid.skewness,goal_dist_euclid.sum,goal_dist_euclid.len,goal_dist_manh.mean,goal_dist_manh.std,goal_dist_manh.max,goal_dist_manh.min,goal_dist_manh.median,goal_dist_manh.kurtosis,goal_dist_manh.skewness,goal_dist_manh.sum,goal_dist_manh.len,goal_radial_dist.mean,goal_radial_dist.std,goal_radial_dist.max,goal_radial_dist.min,goal_radial_dist.median,goal_radial_dist.kurtosis,goal_radial_dist.skewness,goal_radial_dist.sum,goal_radial_dist.len,trap_dist_euclid.mean,trap_dist_euclid.std,trap_dist_euclid.max,trap_dist_euclid.min,trap_dist_euclid.median,trap_dist_euclid.kurtosis,trap_dist_euclid.skewness,trap_dist_euclid.sum,trap_dist_euclid.len,trap_dist_manh.mean,trap_dist_manh.std,trap_dist_manh.max,trap_dist_manh.min,trap_dist_manh.median,trap_dist_manh.kurtosis,trap_dist_manh.skewness,trap_dist_manh.sum,trap_dist_manh.len,trap_radial_dist.mean,trap_radial_dist.std,trap_radial_dist.max,trap_radial_dist.min,trap_radial_dist.median,trap_radial_dist.kurtosis,trap_radial_dist.skewness,trap_radial_dist.sum,trap_radial_dist.len,wall_patch_prop
2147,26.647404,1.848210,28.495614,24.799194,26.647404,-2.000000,0.000000,53.294807,2,47.500000,4.500000,52.000000,43.000000,47.500000,-2.000000,0.000000,95.000000,2,,,,,,,,0.000000,0,45.561735,3.182495,48.744230,42.379240,45.561735,-2.000000,-0.000000,91.123471,2,161.000000,15.000000,176.000000,146.000000,161.000000,-2.000000,0.000000,322.000000,2,,,,,,,,0.000000,0,0.000000
2148,13.471964,4.416579,17.888544,9.055385,13.471964,-2.000000,0.000000,26.943929,2,17.000000,7.000000,24.000000,10.000000,17.000000,-2.000000,0.000000,34.000000,2,9.055385,0.000000,9.055385,9.055385,9.055385,-3.000000,0.000000,9.055385,1,35.652829,3.372804,39.025633,32.280025,35.652829,-2.000000,0.000000,71.305657,2,97.500000,5.500000,103.000000,92.000000,97.500000,-2.000000,0.000000,195.000000,2,,,,,,,,0.000000,0,0.055556
2149,17.725879,12.340714,30.066593,5.385165,17.725879,-2.000000,0.000000,35.451758,2,29.500000,22.500000,52.000000,7.000000,29.500000,-2.000000,0.000000,59.000000,2,5.385165,0.000000,5.385165,5.385165,5.385165,-3.000000,0.000000,5.385165,1,37.932227,0.382261,38.314488,37.549967,37.932227,-2.000000,-0.000000,75.864455,2,147.000000,1.000000,148.000000,146.000000,147.000000,-2.000000,0.000000,294.000000,2,,,,,,,,0.000000,0,0.000000
2150,11.761379,5.930427,17.691806,5.830952,11.761379,-2.000000,0.000000,23.522758,2,16.500000,8.500000,25.000000,8.000000,16.500000,-2.000000,0.000000,33.000000,2,5.830952,0.000000,5.830952,5.830952,5.830952,-3.000000,0.000000,5.830952,1,30.609928,13.639366,44.249294,16.970563,30.609928,-2.000000,0.000000,61.219857,2,145.000000,65.000000,210.000000,80.000000,145.000000,-2.000000,0.000000,290.000000,2,,,,,,,,0.000000,0,0.000000
2151,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,26.797141,6.157373,32.954514,20.639767,26.797141,-2.000000,0.000000,53.594282,2,96.000000,22.000000,118.000000,74.000000,96.000000,-2.000000,0.000000,192.000000,2,,,,,,,,0.000000,0,0.000000
2152,9.123903,5.123903,14.247807,4.000000,9.123903,-2.000000,0.000000,18.247807,2,18.500000,10.500000,29.000000,8.000000,18.500000,-2.000000,0.000000,37.000000,2,4.000000,0.000000,4.000000,4.000000,4.000000,-3.000000,0.000000,4.000000,1,29.582951,11.417049,41.000000,18.165902,29.582951,-2.000000,0.000000,59.165902,2,137.500000,57.500000,195.000000,80.000000,137.500000,-2.000000,0.000000,275.000000,2,,,,,,,,0.000000,0,0.000000
2153,21.609831,2.452587,24.062419,19.157244,21.609831,-2.000000,0.000000,43.219663,2,42.000000,1.000000,43.000000,41.000000,42.000000,-2.000000,0.000000,84.000000,2,,,,,,,,0.000000,0,35.615545,0.730018,36.345564,34.885527,35.615545,-2.000000,0.000000,71.231091,2,115.000000,0.000000,115.000000,115.000000,115.000000,-3.000000,0.000000,230.000000,2,,,,,,,,0.000000,0,0.000000
2154,9.828684,2.212911,12.041595,7.615773,9.828684,-2.000000,0.000000,19.657368,2,14.500000,4.500000,19.000000,10.000000,14.500000,-2.000000,0.000000,29.000000,2,7.615773,0.000000,7.615773,7.615773,7.615773,-3.000000,0.000000,7.615773,1,19.131055,0.052271,19.183326,19.078784,19.131055,-2.000000,0.000000,38.262110,2,52.000000,2.000000,54.000000,50.000000,52.000000,-2.000000,0.000000,104.000000,2,,,,,,,,0.000000,0,0.000000
2155,5.000000,2.000000,7.000000,3.000000,5.000000,-2.000000,0.000000,10.000000,2,5.000000,2.000000,7.000000,3.000000,5.000000,-2.000000,0.000000,10.000000,2,5.000000,2.000000,7.000000,3.000000,5.000000,-2.000000,0.000000,10.000000,2,27.465268,7.291027,34.756294,20.174241,27.465268,-2.000000,0.000000,54.930535,2,114.500000,37.500000,152.000000,77.000000,114.500000,-2.000000,0.000000,229.000000,2,,,,,,,,0.000000,0,0.000000
2156,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,6.500000,3.500000,10.000000,3.000000,6.500000,-2.000000,0.000000,13.000000,2,28.485815,6.968381,35.454196,21.517435,28.485815,-2.000000,0.000000,56.971631,2,74.000000,23.000000,97.000000,51.000000,74.000000,-2.000000,0.000000,148.000000,2,,,,,,,,0.000000,0,0.083333
2157,12.637799,4.391588,17.029386,8.246211,12.637799,-2.000000,0.000000,25.275598,2,22.000000,8.000000,30.000000,14.000000,22.000000,-2.000000,0.000000,44.000000,2,8.246211,0.000000,8.246211,8.246211,8.246211,-3.000000,0.000000,8.246211,1,23.560899,9.104067,32.664966,14.456832,23.560899,-2.000000,0.000000,47.121798,2,71.000000,30.000000,101.000000,41.000000,71.000000,-2.000000,0.000000,142.000000,2,,,,,,,,0.000000,0,0.000000
2158,10.798686,5.602534,16.401219,5.196152,10.798686,-2.000000,0.000000,21.597372,2,17.000000,10.000000,27.000000,7.000000,17.000000,-2.000000,0.000000,34.000000,2,5.196152,0.000000,5.196152,5.196152,5.196152,-3.000000,0.000000,5.196152,1,27.928453,11.135597,39.064050,16.792856,27.928453,-2.000000,-0.000000,55.856906,2,124.000000,50.000000,174.000000,74.000000,124.000000,-2.000000,0.000000,248.000000,2,,,,,,,,0.000000,0,0.000000
2159,17.219685,8.275413,25.495098,8.944272,17.219685,-2.000000,0.000000,34.439369,2,24.000000,12.000000,36.000000,12.000000,24.000000,-2.000000,0.000000,48.000000,2,8.944272,0.000000,8.944272,8.944272,8.944272,-3.000000,0.000000,8.944272,1,24.692000,8.849020,33.541020,15.842980,24.692000,-2.000000,-0.000000,49.383999,2,60.000000,19.000000,79.000000,41.000000,60.000000,-2.000000,0.000000,120.000000,2,,,,,,,,0.000000,0,0.000000
2160,8.500000,2.500000,11.000000,6.000000,8.500000,-2.000000,0.000000,17.000000,2,8.500000,2.500000,11.000000,6.000000,8.500000,-2.000000,0.000000,17.000000,2,8.500000,2.500000,11.000000,6.000000,8.500000,-2.000000,0.000000,17.000000,2,39.966828,14.218041,54.184869,25.748786,39.966828,-2.000000,-0.000000,79.933655,2,150.500000,49.500000,200.000000,101.000000,150.500000,-2.000000,0.000000,301.000000,2,,,,,,,,0.000000,0,0.071429
2161,15.312966,0.114282,15.427249,15.198684,15.312966,-2.000000,0.000000,30.625933,2,28.500000,1.500000,30.000000,27.000000,28.500000,-2.000000,0.000000,57.000000,2,,,,,,,,0.000000,0,31.770362,2.478725,34.249088,29.291637,31.770362,-2.000000,-0.000000,63.540725,2,113.500000,11.500000,125.000000,102.000000,113.500000,-2.000000,0.000000,227.000000,2,,,,,,,,0.000000,0,0.000000
2162,10.108235,0.568843,10.677078,9.539392,10.108235,-2.000000,0.000000,20.216470,2,15.500000,2.500000,18.000000,13.000000,15.500000,-2.000000,0.000000,31.000000,2,9.539392,0.000000,9.539392,9.539392,9.539392,-3.000000,0.000000,9.539392,1,25.502110,9.754095,35.256205,15.748016,25.502110,-2.000000,-0.000000,51.004221,2,83.500000,29.500000,113.000000,54.000000,83.500000,-2.000000,0.000000,167.000000,2,,,,,,,,0.000000,0,0.041667
2163,22.194226,1.554458,23.748684,20.639767,22.194226,-2.000000,0.000000,44.388452,2,36.000000,2.000000,38.000000,34.000000,36.000000,-2.000000,0.000000,72.000000,2,,,,,,,,0.000000,0,45.150092,3.737534,48.887626,41.412558,45.150092,-2.000000,0.000000,90.300185,2,171.500000,12.500000,184.000000,159.000000,171.500000,-2.000000,0.000000,343.000000,2,,,,,,,,0.000000,0,0.000000
2164,11.000000,7.000000,18.000000,4.000000,11.000000,-2.000000,0.000000,22.000000,2,11.000000,7.000000,18.000000,4.000000,11.000000,-2.000000,0.000000,22.000000,2,4.000000,0.000000,4.000000,4.000000,4.000000,-3.000000,0.000000,4.000000,1,37.845415,18.714288,56.559703,19.131126,37.845415,-2.000000,0.000000,75.690829,2,168.500000,82.500000,251.000000,86.000000,168.500000,-2.000000,0.000000,337.000000,2,,,,,,,,0.000000,0,0.000000
2165,19.474336,9.987503,29.461840,9.486833,19.474336,-2.000000,0.000000,38.948673,2,35.000000,19.000000,54.000000,16.000000,35.000000,-2.000000,0.000000,70.000000,2,9.486833,0.000000,9.486833,9.486833,9.486833,-3.000000,0.000000,9.486833,1,44.105626,16.284771,60.390397,27.820855,44.105626,-2.000000,-0.000000,88.211252,2,163.500000,63.500000,227.000000,100.000000,163.500000,-2.000000,0.000000,327.000000,2,,,,,,,,0.000000,0,0.000000
2166,10.837753,0.207608,11.045361,10.630146,10.837753,-2.000000,0.000000,21.675507,2,13.500000,1.500000,15.000000,12.000000,13.500000,-2.000000,0.000000,27.000000,2,,,,,,,,0.000000,0,30.846097,6.783678,37.629775,24.062419,30.846097,-2.000000,-0.000000,61.692194,2,121.500000,30.500000,152.000000,91.000000,121.500000,-2.000000,0.000000,243.000000,2,,,,,,,,0.000000,0,0.083333
2167,2.236068,2.236068,4.472136,0.000000,2.236068,-2.000000,0.000000,4.472136,2,3.000000,3.000000,6.000000,0.000000,3.000000,-2.000000,0.000000,6.000000,2,2.236068,2.236068,4.472136,0.000000,2.236068,-2.000000,0.000000,4.472136,2,19.042160,1.181589,20.223748,17.860571,19.042160,-2.000000,0.000000,38.084320,2,57.000000,6.000000,63.000000,51.000000,57.000000,-2.000000,0.000000,114.000000,2,,,,,,,,0.000000,0,0.000000
2168,4.500000,2.500000,7.000000,2.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,2.500000,7.000000,2.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,2.500000,7.000000,2.000000,4.500000,-2.000000,0.000000,9.000000,2,27.331299,7.582881,34.914181,19.748418,27.331299,-2.000000,0.000000,54.662598,2,108.500000,26.500000,135.000000,82.000000,108.500000,-2.000000,0.000000,217.000000,2,,,,,,,,0.000000,0,0.000000
2169,14.699133,3.928803,18.627936,10.770330,14.699133,-2.000000,0.000000,29.398266,2,25.500000,7.500000,33.000000,18.000000,25.500000,-2.000000,0.000000,51.000000,2,10.770330,0.000000,10.770330,10.770330,10.770330,-3.000000,0.000000,10.770330,1,37.372274,8.649460,46.021734,28.722813,37.372274,-2.000000,-0.000000,74.744547,2,165.500000,24.500000,190.000000,141.000000,165.500000,-2.000000,0.000000,331.000000,2,,,,,,,,0.000000,0,0.000000
2170,22.928221,3.434632,26.362853,19.493589,22.928221,-2.000000,0.000000,45.856441,2,47.500000,5.500000,53.000000,42.000000,47.500000,-2.000000,0.000000,95.000000,2,,,,,,,,0.000000,0,45.284344,3.511147,48.795492,41.773197,45.284344,-2.000000,0.000000,90.568689,2,190.000000,9.000000,199.000000,181.000000,190.000000,-2.000000,0.000000,380.000000,2,,,,,,,,0.000000,0,0.000000
2171,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,2.500000,0.500000,3.000000,2.000000,2.500000,-2.000000,0.000000,5.000000,2,20.188191,3.454990,23.643181,16.733201,20.188191,-2.000000,-0.000000,40.376381,2,86.500000,16.500000,103.000000,70.000000,86.500000,-2.000000,0.000000,173.000000,2,,,,,,,,0.000000,0,0.000000
2172,26.523251,1.008549,27.531800,25.514702,26.523251,-2.000000,0.000000,53.046501,2,41.500000,1.500000,43.000000,40.000000,41.500000,-2.000000,0.000000,83.000000,2,,,,,,,,0.000000,0,68.044232,7.381228,75.425460,60.663004,68.044232,-2.000000,0.000000,136.088463,2,294.500000,36.500000,331.000000,258.000000,294.500000,-2.000000,0.000000,589.000000,2,,,,,,,,0.000000,0,0.000000
2173,37.238779,5.270044,42.508823,31.968735,37.238779,-2.000000,0.000000,74.477557,2,79.500000,13.500000,93.000000,66.000000,79.500000,-2.000000,0.000000,159.000000,2,,,,,,,,0.000000,0,39.443007,8.170016,47.613023,31.272992,39.443007,-2.000000,0.000000,78.886015,2,111.500000,35.500000,147.000000,76.000000,111.500000,-2.000000,0.000000,223.000000,2,,,,,,,,0.000000,0,0.000000
2174,5.147815,5.147815,10.295630,0.000000,5.147815,-2.000000,0.000000,10.295630,2,7.000000,7.000000,14.000000,0.000000,7.000000,-2.000000,0.000000,14.000000,2,0.000000,0.000000,0.000000,0.000000,0.000000,-3.000000,0.000000,0.000000,1,23.325015,8.628076,31.953091,14.696938,23.325015,-2.000000,0.000000,46.650029,2,100.500000,34.500000,135.000000,66.000000,100.500000,-2.000000,0.000000,201.000000,2,,,,,,,,0.000000,0,0.000000
2175,3.642692,0.480414,4.123106,3.162278,3.642692,-2.000000,0.000000,7.285383,2,4.500000,0.500000,5.000000,4.000000,4.500000,-2.000000,0.000000,9.000000,2,3.642692,0.480414,4.123106,3.162278,3.642692,-2.000000,0.000000,7.285383,2,23.875759,3.308795,27.184554,20.566964,23.875759,-2.000000,0.000000,47.751518,2,100.000000,11.000000,111.000000,89.000000,100.000000,-2.000000,0.000000,200.000000,2,,,,,,,,0.000000,0,0.000000
2176,19.307800,11.122448,30.430248,8.185353,19.307800,-2.000000,0.000000,38.615601,2,38.500000,21.500000,60.000000,17.000000,38.500000,-2.000000,0.000000,77.000000,2,8.185353,0.000000,8.185353,8.185353,8.185353,-3.000000,0.000000,8.185353,1,33.760550,17.698171,51.458721,16.062378,33.760550,-2.000000,0.000000,67.521100,2,111.000000,59.000000,170.000000,52.000000,111.000000,-2.000000,0.000000,222.000000,2,,,,,,,,0.000000,0,0.000000
2177,4.500000,1.500000,6.000000,3.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,1.500000,6.000000,3.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,1.500000,6.000000,3.000000,4.500000,-2.000000,0.000000,9.000000,2,33.515733,6.869908,40.385641,26.645825,33.515733,-2.000000,0.000000,67.031466,2,143.500000,35.500000,179.000000,108.000000,143.500000,-2.000000,0.000000,287.000000,2,,,,,,,,0.000000,0,0.000000
2178,5.612268,2.449990,8.062258,3.162278,5.612268,-2.000000,-0.000000,11.224535,2,6.500000,2.500000,9.000000,4.000000,6.500000,-2.000000,0.000000,13.000000,2,3.162278,0.000000,3.162278,3.162278,3.162278,-3.000000,0.000000,3.162278,1,17.918049,1.855671,19.773720,16.062378,17.918049,-2.000000,0.000000,35.836098,2,54.500000,6.500000,61.000000,48.000000,54.500000,-2.000000,0.000000,109.000000,2,,,,,,,,0.000000,0,0.125000
2179,6.357992,2.752441,9.110434,3.605551,6.357992,-2.000000,-0.000000,12.715985,2,13.000000,6.000000,19.000000,7.000000,13.000000,-2.000000,0.000000,26.000000,2,3.605551,0.000000,3.605551,3.605551,3.605551,-3.000000,0.000000,3.605551,1,18.697859,2.981625,21.679483,15.716234,18.697859,-2.000000,-0.000000,37.395717,2,84.500000,11.500000,96.000000,73.000000,84.500000,-2.000000,0.000000,169.000000,2,,,,,,,,0.000000,0,0.062500
2180,4.500000,3.500000,8.000000,1.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,3.500000,8.000000,1.000000,4.500000,-2.000000,0.000000,9.000000,2,4.500000,3.500000,8.000000,1.000000,4.500000,-2.000000,0.000000,9.000000,2,30.080146,3.490675,33.570821,26.589472,30.080146,-2.000000,0.000000,60.160292,2,118.000000,13.000000,131.000000,105.000000,118.000000,-2.000000,0.000000,236.000000,2,,,,,,,,0.000000,0,0.000000
2181,11.648415,1.953055,13.601471,9.695360,11.648415,-2.000000,0.000000,23.296830,2,18.500000,2.500000,21.000000,16.000000,18.500000,-2.000000,0.000000,37.000000,2,,,,,,,,0.000000,0,25.424068,7.424068,32.848135,18.000000,25.424068,-2.000000,0.000000,50.848135,2,108.500000,34.500000,143.000000,74.000000,108.500000,-2.000000,0.000000,217.000000,2,,,,,,,,0.000000,0,0.000000
2182,14.791079,0.473258,15.264338,14.317821,14.791079,-2.000000,0.000000,29.582159,2,19.000000,2.000000,21.000000,17.000000,19.000000,-2.000000,0.000000,38.000000,2,14.317821,0.000000,14.317821,14.317821,14.317821,-3.000000,0.000000,14.317821,1,33.347311,1.206994,34.554305,32.140317,33.347311,-2.000000,-0.000000,66.694622,2,91.500000,6.500000,98.000000,85.000000,91.500000,-2.000000,0.000000,183.000000,2,,,,,,,,0.000000,0,0.000000
2183,16.639803,6.790946,23.430749,9.848858,16.639803,-2.000000,-0.000000,33.279607,2,23.000000,10.000000,33.000000,13.000000,23.000000,-2.000000,0.000000,46.000000,2,9.848858,0.000000,9.848858,9.848858,9.848858,-3.000000,0.000000,9.848858,1,61.245070,1.020490,62.265560,60.224580,61.245070,-2.000000,0.000000,122.490140,2,288.000000,1.000000,289.000000,287.000000,288.000000,-2.000000,0.000000,576.000000,2,,,,,,,,0.000000,0,0.055556
2184,15.500000,8.500000,24.000000,7.000000,15.500000,-2.000000,0.000000,31.000000,2,15.500000,8.500000,24.000000,7.000000,15.500000,-2.000000,0.000000,31.000000,2,7.000000,0.000000,7.000000,7.000000,7.000000,-3.000000,0.000000,7.000000,1,53.699249,21.997514,75.696763,31.701735,53.699249,-2.000000,0.000000,107.398498,2,245.500000,102.500000,348.000000,143.000000,245.500000,-2.000000,0.000000,491.000000,2,,,,,,,,0.000000,0,0.000000
2185,8.924324,2.521199,11.445523,6.403124,8.924324,-2.000000,0.000000,17.848647,2,15.000000,6.000000,21.000000,9.000000,15.000000,-2.000000,0.000000,30.000000,2,6.403124,0.000000,6.403124,6.403124,6.403124,-3.000000,0.000000,6.403124,1,25.063603,1.147082,26.210685,23.916521,25.063603,-2.000000,-0.000000,50.127206,2,105.500000,5.500000,111.000000,100.000000,105.500000,-2.000000,0.000000,211.000000,2,,,,,,,,0.000000,0,0.000000
2186,10.915880,2.084120,13.000000,8.831761,10.915880,-2.000000,0.000000,21.831761,2,13.500000,0.500000,14.000000,13.000000,13.500000,-2.000000,0.000000,27.000000,2,8.831761,0.000000,8.831761,8.831761,8.831761,-3.000000,0.000000,8.831761,1,46.414972,11.386412,57.801384,35.028560,46.414972,-2.000000,-0.000000,92.829944,2,203.000000,66.000000,269.000000,137.000000,203.000000,-2.000000,0.000000,406.000000,2,,,,,,,,0.000000,0,0.000000
2187,8.315073,2.315073,10.630146,6.000000,8.315073,-2.000000,0.000000,16.630146,2,12.500000,2.500000,15.000000,10.000000,12.500000,-2.000000,0.000000,25.000000,2,6.000000,0.000000,6.000000,6.000000,6.000000,-3.000000,0.000000,6.000000,1,28.289768,7.361319,35.651087,20.928450,28.289768,-2.000000,0.000000,56.579536,2,115.500000,33.500000,149.000000,82.000000,115.500000,-2.000000,0.000000,231.000000,2,,,,,,,,0.000000,0,0.000000
2188,9.853816,0.634272,10.488088,9.219544,9.853816,-2.000000,0.000000,19.707633,2,13.500000,0.500000,14.000000,13.000000,13.500000,-2.000000,0.000000,27.000000,2,,,,,,,,0.000000,0,13.940879,1.775354,15.716234,12.165525,13.940879,-2.000000,0.000000,27.881759,2,36.500000,8.500000,45.000000,28.000000,36.500000,-2.000000,0.000000,73.000000,2,,,,,,,,0.000000,0,0.125000
2189,2.561553,1.561553,4.123106,1.000000,2.561553,-2.000000,0.000000,5.123106,2,3.000000,2.000000,5.000000,1.000000,3.000000,-2.000000,0.000000,6.000000,2,2.561553,1.561553,4.123106,1.000000,2.561553,-2.000000,0.000000,5.123106,2,19.300096,3.937804,23.237900,15.362291,19.300096,-2.000000,0.000000,38.600192,2,60.000000,10.000000,70.000000,50.000000,60.000000,-2.000000,0.000000,120.000000,2,,,,,,,,0.000000,0,0.250000
2190,6.732810,1.633790,8.366600,5.099020,6.732810,-2.000000,0.000000,13.465620,2,10.000000,4.000000,14.000000,6.000000,10.000000,-2.000000,0.000000,20.000000,2,6.732810,1.633790,8.366600,5.099020,6.732810,-2.000000,0.000000,13.465620,2,46.760597,22.224909,68.985506,24.535688,46.760597,-2.000000,0.000000,93.521194,2,172.500000,88.500000,261.000000,84.000000,172.500000,-2.000000,0.000000,345.000000,2,,,,,,,,0.000000,0,0.035714
2191,20.497895,13.940456,34.438351,6.557439,20.497895,-2.000000,0.000000,40.995789,2,38.500000,25.500000,64.000000,13.000000,38.500000,-2.000000,0.000000,77.000000,2,6.557439,0.000000,6.557439,6.557439,6.557439,-3.000000,0.000000,6.557439,1,35.292322,14.316145,49.608467,20.976177,35.292322,-2.000000,0.000000,70.584644,2,150.500000,54.500000,205.000000,96.000000,150.500000,-2.000000,0.000000,301.000000,2,,,,,,,,0.000000,0,0.000000
2192,12.372180,5.092070,17.464249,7.280110,12.372180,-2.000000,0.000000,24.744359,2,19.000000,8.000000,27.000000,11.000000,19.000000,-2.000000,0.000000,38.000000,2,7.280110,0.000000,7.280110,7.280110,7.280110,-3.000000,0.000000,7.280110,1,19.226934,3.510700,22.737634,15.716234,19.226934,-2.000000,0.000000,38.453868,2,67.000000,14.000000,81.000000,53.000000,67.000000,-2.000000,0.000000,134.000000,2,,,,,,,,0.000000,0,0.125000
2193,12.219050,7.120030,19.339080,5.099020,12.219050,-2.000000,-0.000000,24.438099,2,19.000000,11.000000,30.000000,8.000000,19.000000,-2.000000,0.000000,38.000000,2,5.099020,0.000000,5.099020,5.099020,5.099020,-3.000000,0.000000,5.099020,1,34.195586,18.321078,52.516664,15.874508,34.195586,-2.000000,0.000000,68.391172,2,125.000000,65.000000,190.000000,60.000000,125.000000,-2.000000,0.000000,250.000000,2,,,,,,,,0.000000,0,0.000000
2194,11.844790,5.762027,17.606817,6.082763,11.844790,-2.000000,0.000000,23.689579,2,17.500000,10.500000,28.000000,7.000000,17.500000,-2.000000,0.000000,35.000000,2,6.082763,0.000000,6.082763,6.082763,6.082763,-3.000000,0.000000,6.082763,1,39.340813,8.324688,47.665501,31.016125,39.340813,-2.000000,-0.000000,78.681626,2,136.000000,32.000000,168.000000,104.000000,136.000000,-2.000000,0.000000,272.000000,2,,,,,,,,0.000000,0,0.125000
2195,3.000000,2.000000,5.000000,1.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,2.000000,5.000000,1.000000,3.000000,-2.000000,0.000000,6.000000,2,3.000000,2.000000,5.000000,1.000000,3.000000,-2.000000,0.000000,6.000000,2,20.437110,2.079550,22.516660,18.357560,20.437110,-2.000000,0.000000,40.874220,2,63.000000,8.000000,71.000000,55.000000,63.000000,-2.000000,0.000000,126.000000,2,,,,,,,,0.000000,0,0.000000
2196,10.500000,0.500000,11.000000,10.000000,10.500000,-2.000000,0.000000,21.000000,2,10.500000,0.500000,11.000000,10.000000,10.500000,-2.000000,0.000000,21.000000,2,,,,,,,,0.000000,0,31.809048,3.631042,35.440090,28.178006,31.809048,-2.000000,0.000000,63.618096,2,118.000000,6.000000,124.000000,112.000000,118.000000,-2.000000,0.000000,236.000000,2,,,,,,,,0.000000,0,0.000000
2197,15.398495,2.094360,17.492856,13.304135,15.398495,-2.000000,0.000000,30.796990,2,29.500000,4.500000,34.000000,25.000000,29.500000,-2.000000,0.000000,59.000000,2,,,,,,,,0.000000,0,24.256076,3.184769,27.440845,21.071308,24.256076,-2.000000,-0.000000,48.512153,2,58.500000,10.500000,69.000000,48.000000,58.500000,-2.000000,0.000000,117.000000,2,,,,,,,,0.000000,0,0.000000
2198,19.513772,0.461213,19.974984,19.052559,19.513772,-2.000000,0.000000,39.027543,2,34.000000,1.000000,35.000000,33.000000,34.000000,-2.000000,0.000000,68.000000,2,,,,,,,,0.000000,0,41.804308,5.089188,46.893496,36.715120,41.804308,-2.000000,0.000000,83.608616,2,165.500000,19.500000,185.000000,146.000000,165.500000,-2.000000,0.000000,331.000000,2,,,,,,,,0.000000,0,0.000000
2199,25.178219,2.134782,27.313001,23.043437,25.178219,-2.000000,0.000000,50.356438,2,47.500000,6.500000,54.000000,41.000000,47.500000,-2.000000,0.000000,95.000000,2,,,,,,,,0.000000,0,55.943068,6.113358,62.056426,49.829710,55.943068,-2.000000,0.000000,111.886136,2,226.000000,25.000000,251.000000,201.000000,226.000000,-2.000000,0.000000,452.000000,2,,,,,,,,0.000000,0,0.000000
2200,17.588723,3.411277,21.000000,14.177447,17.588723,-2.000000,-0.000000,35.177447,2,27.000000,4.000000,31.000000,23.000000,27.000000,-2.000000,0.000000,54.000000,2,,,,,,,,0.000000,0,42.970771,6.929129,49.899900,36.041643,42.970771,-2.000000,0.000000,85.941542,2,176.500000,29.500000,206.000000,147.000000,176.500000,-2.000000,0.000000,353.000000,2,,,,,,,,0.000000,0,0.027778
2201,16.762975,8.336826,25.099801,8.426150,16.762975,-2.000000,-0.000000,33.525951,2,33.500000,16.500000,50.000000,17.000000,33.500000,-2.000000,0.000000,67.000000,2,8.426150,0.000000,8.426150,8.426150,8.426150,-3.000000,0.000000,8.426150,1,32.738557,3.344680,36.083237,29.393877,32.738557,-2.000000,0.000000,65.477114,2,89.000000,13.000000,102.000000,76.000000,89.000000,-2.000000,0.000000,178.000000,2,,,,,,,,0.000000,0,0.000000
2202,18.832691,5.641785,24.474477,13.190906,18.832691,-2.000000,-0.000000,37.665382,2,35.500000,9.500000,45.000000,26.000000,35.500000,-2.000000,0.000000,71.000000,2,,,,,,,,0.000000,0,36.055189,7.682667,43.737855,28.372522,36.055189,-2.000000,-0.000000,72.110377,2,169.000000,38.000000,207.000000,131.000000,169.000000,-2.000000,0.000000,338.000000,2,,,,,,,,0.000000,0,0.000000
2203,0.500000,0.500000,1.000000,0.000000,0.500000,-2.000000,0.000000,1.000000,2,0.500000,0.500000,1.000000,0.000000,0.500000,-2.000000,0.000000,1.000000,2,0.500000,0.500000,1.000000,0.000000,0.500000,-2.000000,0.000000,1.000000,2,46.893087,8.748624,55.641711,38.144462,46.893087,-2.000000,0.000000,93.786173,2,192.500000,35.500000,228.000000,157.000000,192.500000,-2.000000,0.000000,385.000000,2,,,,,,,,0.000000,0,0.000000
2204,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,6.000000,2.000000,8.000000,4.000000,6.000000,-2.000000,0.000000,12.000000,2,19.352772,4.895940,24.248711,14.456832,19.352772,-2.000000,0.000000,38.705544,2,47.500000,12.500000,60.000000,35.000000,47.500000,-2.000000,0.000000,95.000000,2,,,,,,,,0.000000,0,0.000000
